text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,box_path
,/datadrive2/MOSE_release/train/JPEGImages/15f0b0cd,55,1280,720,/datadrive2/MOSE_release/train/Annotations/15f0b0cd,15f0b0cd,0,54,/datadrive2/MOSE_release/train/Boxes/15f0b0cd
,/datadrive2/MOSE_release/train/JPEGImages/16130bd3,234,1920,1080,/datadrive2/MOSE_release/train/Annotations/16130bd3,16130bd3,0,233,/datadrive2/MOSE_release/train/Boxes/16130bd3
,/datadrive2/MOSE_release/train/JPEGImages/164a7305,43,1920,945,/datadrive2/MOSE_release/train/Annotations/164a7305,164a7305,0,42,/datadrive2/MOSE_release/train/Boxes/164a7305
,/datadrive2/MOSE_release/train/JPEGImages/16e1cca7,93,2340,1080,/datadrive2/MOSE_release/train/Annotations/16e1cca7,16e1cca7,0,92,/datadrive2/MOSE_release/train/Boxes/16e1cca7
,/datadrive2/MOSE_release/train/JPEGImages/1731babb,43,1440,1069,/datadrive2/MOSE_release/train/Annotations/1731babb,1731babb,0,42,/datadrive2/MOSE_release/train/Boxes/1731babb
,/datadrive2/MOSE_release/train/JPEGImages/17f66311,22,720,1280,/datadrive2/MOSE_release/train/Annotations/17f66311,17f66311,0,21,/datadrive2/MOSE_release/train/Boxes/17f66311
,/datadrive2/MOSE_release/train/JPEGImages/181ec185,120,1280,720,/datadrive2/MOSE_release/train/Annotations/181ec185,181ec185,0,119,/datadrive2/MOSE_release/train/Boxes/181ec185
,/datadrive2/MOSE_release/train/JPEGImages/18513251,61,1574,1078,/datadrive2/MOSE_release/train/Annotations/18513251,18513251,0,60,/datadrive2/MOSE_release/train/Boxes/18513251
,/datadrive2/MOSE_release/train/JPEGImages/18840617,37,1920,1080,/datadrive2/MOSE_release/train/Annotations/18840617,18840617,0,36,/datadrive2/MOSE_release/train/Boxes/18840617
,/datadrive2/MOSE_release/train/JPEGImages/18ad3117,80,1920,944,/datadrive2/MOSE_release/train/Annotations/18ad3117,18ad3117,0,79,/datadrive2/MOSE_release/train/Boxes/18ad3117
,/datadrive2/MOSE_release/train/JPEGImages/18d8931e,78,1280,720,/datadrive2/MOSE_release/train/Annotations/18d8931e,18d8931e,0,77,/datadrive2/MOSE_release/train/Boxes/18d8931e
,/datadrive2/MOSE_release/train/JPEGImages/19247506,60,1088,610,/datadrive2/MOSE_release/train/Annotations/19247506,19247506,0,59,/datadrive2/MOSE_release/train/Boxes/19247506
,/datadrive2/MOSE_release/train/JPEGImages/19310598,53,960,544,/datadrive2/MOSE_release/train/Annotations/19310598,19310598,0,52,/datadrive2/MOSE_release/train/Boxes/19310598
,/datadrive2/MOSE_release/train/JPEGImages/196679a6,8,1920,1080,/datadrive2/MOSE_release/train/Annotations/196679a6,196679a6,0,7,/datadrive2/MOSE_release/train/Boxes/196679a6
,/datadrive2/MOSE_release/train/JPEGImages/197f6587,54,1024,504,/datadrive2/MOSE_release/train/Annotations/197f6587,197f6587,0,53,/datadrive2/MOSE_release/train/Boxes/197f6587
,/datadrive2/MOSE_release/train/JPEGImages/19801183,135,1440,1080,/datadrive2/MOSE_release/train/Annotations/19801183,19801183,0,134,/datadrive2/MOSE_release/train/Boxes/19801183
,/datadrive2/MOSE_release/train/JPEGImages/198021ad,171,1920,1080,/datadrive2/MOSE_release/train/Annotations/198021ad,198021ad,0,170,/datadrive2/MOSE_release/train/Boxes/198021ad
,/datadrive2/MOSE_release/train/JPEGImages/199995b5,65,1920,994,/datadrive2/MOSE_release/train/Annotations/199995b5,199995b5,0,64,/datadrive2/MOSE_release/train/Boxes/199995b5
,/datadrive2/MOSE_release/train/JPEGImages/1a2872dc,82,2340,1080,/datadrive2/MOSE_release/train/Annotations/1a2872dc,1a2872dc,0,81,/datadrive2/MOSE_release/train/Boxes/1a2872dc
,/datadrive2/MOSE_release/train/JPEGImages/1a6177c1,54,2340,1080,/datadrive2/MOSE_release/train/Annotations/1a6177c1,1a6177c1,0,53,/datadrive2/MOSE_release/train/Boxes/1a6177c1
,/datadrive2/MOSE_release/train/JPEGImages/1a6a731f,27,206,176,/datadrive2/MOSE_release/train/Annotations/1a6a731f,1a6a731f,0,26,/datadrive2/MOSE_release/train/Boxes/1a6a731f
,/datadrive2/MOSE_release/train/JPEGImages/1b6472c1,106,960,472,/datadrive2/MOSE_release/train/Annotations/1b6472c1,1b6472c1,0,105,/datadrive2/MOSE_release/train/Boxes/1b6472c1
,/datadrive2/MOSE_release/train/JPEGImages/1b7eada8,40,1280,534,/datadrive2/MOSE_release/train/Annotations/1b7eada8,1b7eada8,0,39,/datadrive2/MOSE_release/train/Boxes/1b7eada8
,/datadrive2/MOSE_release/train/JPEGImages/1b8bb699,46,960,544,/datadrive2/MOSE_release/train/Annotations/1b8bb699,1b8bb699,0,45,/datadrive2/MOSE_release/train/Boxes/1b8bb699
,/datadrive2/MOSE_release/train/JPEGImages/1c28e081,68,1920,1080,/datadrive2/MOSE_release/train/Annotations/1c28e081,1c28e081,0,67,/datadrive2/MOSE_release/train/Boxes/1c28e081
,/datadrive2/MOSE_release/train/JPEGImages/1c5f5bb6,58,3840,2160,/datadrive2/MOSE_release/train/Annotations/1c5f5bb6,1c5f5bb6,0,57,/datadrive2/MOSE_release/train/Boxes/1c5f5bb6
,/datadrive2/MOSE_release/train/JPEGImages/1c6fb814,60,1280,720,/datadrive2/MOSE_release/train/Annotations/1c6fb814,1c6fb814,0,59,/datadrive2/MOSE_release/train/Boxes/1c6fb814
,/datadrive2/MOSE_release/train/JPEGImages/1c80acb0,16,1888,1080,/datadrive2/MOSE_release/train/Annotations/1c80acb0,1c80acb0,0,15,/datadrive2/MOSE_release/train/Boxes/1c80acb0
,/datadrive2/MOSE_release/train/JPEGImages/1ca2531a,99,1280,720,/datadrive2/MOSE_release/train/Annotations/1ca2531a,1ca2531a,0,98,/datadrive2/MOSE_release/train/Boxes/1ca2531a
,/datadrive2/MOSE_release/train/JPEGImages/1ca51f06,63,640,360,/datadrive2/MOSE_release/train/Annotations/1ca51f06,1ca51f06,0,62,/datadrive2/MOSE_release/train/Boxes/1ca51f06
,/datadrive2/MOSE_release/train/JPEGImages/1cd99b86,29,1645,1080,/datadrive2/MOSE_release/train/Annotations/1cd99b86,1cd99b86,0,28,/datadrive2/MOSE_release/train/Boxes/1cd99b86
,/datadrive2/MOSE_release/train/JPEGImages/1d29944c,36,1280,720,/datadrive2/MOSE_release/train/Annotations/1d29944c,1d29944c,0,35,/datadrive2/MOSE_release/train/Boxes/1d29944c
,/datadrive2/MOSE_release/train/JPEGImages/1d64aff3,135,1282,720,/datadrive2/MOSE_release/train/Annotations/1d64aff3,1d64aff3,0,134,/datadrive2/MOSE_release/train/Boxes/1d64aff3
,/datadrive2/MOSE_release/train/JPEGImages/1d7a23e0,126,960,472,/datadrive2/MOSE_release/train/Annotations/1d7a23e0,1d7a23e0,0,125,/datadrive2/MOSE_release/train/Boxes/1d7a23e0
,/datadrive2/MOSE_release/train/JPEGImages/1da33959,36,900,699,/datadrive2/MOSE_release/train/Annotations/1da33959,1da33959,0,35,/datadrive2/MOSE_release/train/Boxes/1da33959
,/datadrive2/MOSE_release/train/JPEGImages/1dba51af,48,1920,1080,/datadrive2/MOSE_release/train/Annotations/1dba51af,1dba51af,0,47,/datadrive2/MOSE_release/train/Boxes/1dba51af
,/datadrive2/MOSE_release/train/JPEGImages/1dbca5cc,11,1920,1080,/datadrive2/MOSE_release/train/Annotations/1dbca5cc,1dbca5cc,0,10,/datadrive2/MOSE_release/train/Boxes/1dbca5cc
,/datadrive2/MOSE_release/train/JPEGImages/1dc0c9a0,25,1920,972,/datadrive2/MOSE_release/train/Annotations/1dc0c9a0,1dc0c9a0,0,24,/datadrive2/MOSE_release/train/Boxes/1dc0c9a0
,/datadrive2/MOSE_release/train/JPEGImages/1dc12eca,84,1920,1080,/datadrive2/MOSE_release/train/Annotations/1dc12eca,1dc12eca,0,83,/datadrive2/MOSE_release/train/Boxes/1dc12eca
,/datadrive2/MOSE_release/train/JPEGImages/1e0fb02a,179,1920,945,/datadrive2/MOSE_release/train/Annotations/1e0fb02a,1e0fb02a,0,178,/datadrive2/MOSE_release/train/Boxes/1e0fb02a
,/datadrive2/MOSE_release/train/JPEGImages/1e207fe0,92,1920,945,/datadrive2/MOSE_release/train/Annotations/1e207fe0,1e207fe0,0,91,/datadrive2/MOSE_release/train/Boxes/1e207fe0
,/datadrive2/MOSE_release/train/JPEGImages/1e356390,121,1920,1080,/datadrive2/MOSE_release/train/Annotations/1e356390,1e356390,0,120,/datadrive2/MOSE_release/train/Boxes/1e356390
,/datadrive2/MOSE_release/train/JPEGImages/1e44f47e,90,1920,1080,/datadrive2/MOSE_release/train/Annotations/1e44f47e,1e44f47e,0,89,/datadrive2/MOSE_release/train/Boxes/1e44f47e
,/datadrive2/MOSE_release/train/JPEGImages/1e75004d,71,1920,1080,/datadrive2/MOSE_release/train/Annotations/1e75004d,1e75004d,0,70,/datadrive2/MOSE_release/train/Boxes/1e75004d
,/datadrive2/MOSE_release/train/JPEGImages/1e95ef5e,106,720,720,/datadrive2/MOSE_release/train/Annotations/1e95ef5e,1e95ef5e,0,105,/datadrive2/MOSE_release/train/Boxes/1e95ef5e
,/datadrive2/MOSE_release/train/JPEGImages/1eac1aff,30,1920,1080,/datadrive2/MOSE_release/train/Annotations/1eac1aff,1eac1aff,0,29,/datadrive2/MOSE_release/train/Boxes/1eac1aff
,/datadrive2/MOSE_release/train/JPEGImages/1f220f98,65,1080,1920,/datadrive2/MOSE_release/train/Annotations/1f220f98,1f220f98,0,64,/datadrive2/MOSE_release/train/Boxes/1f220f98
,/datadrive2/MOSE_release/train/JPEGImages/1f614262,6,1920,1080,/datadrive2/MOSE_release/train/Annotations/1f614262,1f614262,0,5,/datadrive2/MOSE_release/train/Boxes/1f614262
,/datadrive2/MOSE_release/train/JPEGImages/1f805416,73,912,623,/datadrive2/MOSE_release/train/Annotations/1f805416,1f805416,0,72,/datadrive2/MOSE_release/train/Boxes/1f805416
,/datadrive2/MOSE_release/train/JPEGImages/1fab1d1c,68,1280,620,/datadrive2/MOSE_release/train/Annotations/1fab1d1c,1fab1d1c,0,67,/datadrive2/MOSE_release/train/Boxes/1fab1d1c
,/datadrive2/MOSE_release/train/JPEGImages/1fb378d9,66,1920,1080,/datadrive2/MOSE_release/train/Annotations/1fb378d9,1fb378d9,0,65,/datadrive2/MOSE_release/train/Boxes/1fb378d9
,/datadrive2/MOSE_release/train/JPEGImages/1fc0e6a8,45,1280,720,/datadrive2/MOSE_release/train/Annotations/1fc0e6a8,1fc0e6a8,0,44,/datadrive2/MOSE_release/train/Boxes/1fc0e6a8
,/datadrive2/MOSE_release/train/JPEGImages/1fc2314b,41,1690,1080,/datadrive2/MOSE_release/train/Annotations/1fc2314b,1fc2314b,0,40,/datadrive2/MOSE_release/train/Boxes/1fc2314b
,/datadrive2/MOSE_release/train/JPEGImages/1fc5e086,54,1280,720,/datadrive2/MOSE_release/train/Annotations/1fc5e086,1fc5e086,0,53,/datadrive2/MOSE_release/train/Boxes/1fc5e086
,/datadrive2/MOSE_release/train/JPEGImages/1feae28e,192,2160,1215,/datadrive2/MOSE_release/train/Annotations/1feae28e,1feae28e,0,191,/datadrive2/MOSE_release/train/Boxes/1feae28e
,/datadrive2/MOSE_release/train/JPEGImages/2009a00f,12,1280,720,/datadrive2/MOSE_release/train/Annotations/2009a00f,2009a00f,0,11,/datadrive2/MOSE_release/train/Boxes/2009a00f
,/datadrive2/MOSE_release/train/JPEGImages/203733e7,35,1080,648,/datadrive2/MOSE_release/train/Annotations/203733e7,203733e7,0,34,/datadrive2/MOSE_release/train/Boxes/203733e7
,/datadrive2/MOSE_release/train/JPEGImages/20660b72,55,1080,1042,/datadrive2/MOSE_release/train/Annotations/20660b72,20660b72,0,54,/datadrive2/MOSE_release/train/Boxes/20660b72
,/datadrive2/MOSE_release/train/JPEGImages/2080824a,38,960,544,/datadrive2/MOSE_release/train/Annotations/2080824a,2080824a,0,37,/datadrive2/MOSE_release/train/Boxes/2080824a
,/datadrive2/MOSE_release/train/JPEGImages/208fa934,60,1280,720,/datadrive2/MOSE_release/train/Annotations/208fa934,208fa934,0,59,/datadrive2/MOSE_release/train/Boxes/208fa934
,/datadrive2/MOSE_release/train/JPEGImages/214aeac3,156,960,544,/datadrive2/MOSE_release/train/Annotations/214aeac3,214aeac3,0,155,/datadrive2/MOSE_release/train/Boxes/214aeac3
,/datadrive2/MOSE_release/train/JPEGImages/2184bb93,160,1920,945,/datadrive2/MOSE_release/train/Annotations/2184bb93,2184bb93,0,159,/datadrive2/MOSE_release/train/Boxes/2184bb93
,/datadrive2/MOSE_release/train/JPEGImages/21c89360,12,1920,1080,/datadrive2/MOSE_release/train/Annotations/21c89360,21c89360,0,11,/datadrive2/MOSE_release/train/Boxes/21c89360
,/datadrive2/MOSE_release/train/JPEGImages/21f363b3,24,960,544,/datadrive2/MOSE_release/train/Annotations/21f363b3,21f363b3,0,23,/datadrive2/MOSE_release/train/Boxes/21f363b3
,/datadrive2/MOSE_release/train/JPEGImages/21fe05d9,62,1920,994,/datadrive2/MOSE_release/train/Annotations/21fe05d9,21fe05d9,0,61,/datadrive2/MOSE_release/train/Boxes/21fe05d9
,/datadrive2/MOSE_release/train/JPEGImages/220382ab,35,1088,1148,/datadrive2/MOSE_release/train/Annotations/220382ab,220382ab,0,34,/datadrive2/MOSE_release/train/Boxes/220382ab
,/datadrive2/MOSE_release/train/JPEGImages/22167a50,151,1281,720,/datadrive2/MOSE_release/train/Annotations/22167a50,22167a50,0,150,/datadrive2/MOSE_release/train/Boxes/22167a50
,/datadrive2/MOSE_release/train/JPEGImages/228a0234,35,960,544,/datadrive2/MOSE_release/train/Annotations/228a0234,228a0234,0,34,/datadrive2/MOSE_release/train/Boxes/228a0234
,/datadrive2/MOSE_release/train/JPEGImages/22b64500,5,1920,945,/datadrive2/MOSE_release/train/Annotations/22b64500,22b64500,0,4,/datadrive2/MOSE_release/train/Boxes/22b64500
,/datadrive2/MOSE_release/train/JPEGImages/22b69b5c,7,1920,1080,/datadrive2/MOSE_release/train/Annotations/22b69b5c,22b69b5c,0,6,/datadrive2/MOSE_release/train/Boxes/22b69b5c
,/datadrive2/MOSE_release/train/JPEGImages/22e1f53c,60,1920,1080,/datadrive2/MOSE_release/train/Annotations/22e1f53c,22e1f53c,0,59,/datadrive2/MOSE_release/train/Boxes/22e1f53c
,/datadrive2/MOSE_release/train/JPEGImages/22e8b380,94,1280,620,/datadrive2/MOSE_release/train/Annotations/22e8b380,22e8b380,0,93,/datadrive2/MOSE_release/train/Boxes/22e8b380
,/datadrive2/MOSE_release/train/JPEGImages/22fdee40,52,1920,944,/datadrive2/MOSE_release/train/Annotations/22fdee40,22fdee40,0,51,/datadrive2/MOSE_release/train/Boxes/22fdee40
,/datadrive2/MOSE_release/train/JPEGImages/230c2edf,25,1920,1080,/datadrive2/MOSE_release/train/Annotations/230c2edf,230c2edf,0,24,/datadrive2/MOSE_release/train/Boxes/230c2edf
,/datadrive2/MOSE_release/train/JPEGImages/230ddb91,36,640,368,/datadrive2/MOSE_release/train/Annotations/230ddb91,230ddb91,0,35,/datadrive2/MOSE_release/train/Boxes/230ddb91
,/datadrive2/MOSE_release/train/JPEGImages/231d6945,14,960,544,/datadrive2/MOSE_release/train/Annotations/231d6945,231d6945,0,13,/datadrive2/MOSE_release/train/Boxes/231d6945
,/datadrive2/MOSE_release/train/JPEGImages/233406ef,135,1920,1080,/datadrive2/MOSE_release/train/Annotations/233406ef,233406ef,0,134,/datadrive2/MOSE_release/train/Boxes/233406ef
,/datadrive2/MOSE_release/train/JPEGImages/23454d80,36,1920,1080,/datadrive2/MOSE_release/train/Annotations/23454d80,23454d80,0,35,/datadrive2/MOSE_release/train/Boxes/23454d80
,/datadrive2/MOSE_release/train/JPEGImages/23b9a3ea,65,1920,1080,/datadrive2/MOSE_release/train/Annotations/23b9a3ea,23b9a3ea,0,64,/datadrive2/MOSE_release/train/Boxes/23b9a3ea
,/datadrive2/MOSE_release/train/JPEGImages/23df06e1,24,550,360,/datadrive2/MOSE_release/train/Annotations/23df06e1,23df06e1,0,23,/datadrive2/MOSE_release/train/Boxes/23df06e1
,/datadrive2/MOSE_release/train/JPEGImages/23e046fb,25,960,544,/datadrive2/MOSE_release/train/Annotations/23e046fb,23e046fb,0,24,/datadrive2/MOSE_release/train/Boxes/23e046fb
,/datadrive2/MOSE_release/train/JPEGImages/242b74b1,13,1920,944,/datadrive2/MOSE_release/train/Annotations/242b74b1,242b74b1,0,12,/datadrive2/MOSE_release/train/Boxes/242b74b1
,/datadrive2/MOSE_release/train/JPEGImages/2463609b,106,1080,1920,/datadrive2/MOSE_release/train/Annotations/2463609b,2463609b,0,105,/datadrive2/MOSE_release/train/Boxes/2463609b
,/datadrive2/MOSE_release/train/JPEGImages/24df9789,53,1920,1080,/datadrive2/MOSE_release/train/Annotations/24df9789,24df9789,0,52,/datadrive2/MOSE_release/train/Boxes/24df9789
,/datadrive2/MOSE_release/train/JPEGImages/250b5034,30,1920,1080,/datadrive2/MOSE_release/train/Annotations/250b5034,250b5034,0,29,/datadrive2/MOSE_release/train/Boxes/250b5034
,/datadrive2/MOSE_release/train/JPEGImages/25153e58,25,1080,1766,/datadrive2/MOSE_release/train/Annotations/25153e58,25153e58,0,24,/datadrive2/MOSE_release/train/Boxes/25153e58
,/datadrive2/MOSE_release/train/JPEGImages/251bf059,84,1280,720,/datadrive2/MOSE_release/train/Annotations/251bf059,251bf059,0,83,/datadrive2/MOSE_release/train/Boxes/251bf059
,/datadrive2/MOSE_release/train/JPEGImages/255bedbc,16,640,294,/datadrive2/MOSE_release/train/Annotations/255bedbc,255bedbc,0,15,/datadrive2/MOSE_release/train/Boxes/255bedbc
,/datadrive2/MOSE_release/train/JPEGImages/255f86ef,55,1920,872,/datadrive2/MOSE_release/train/Annotations/255f86ef,255f86ef,0,54,/datadrive2/MOSE_release/train/Boxes/255f86ef
,/datadrive2/MOSE_release/train/JPEGImages/258944c8,110,1680,1080,/datadrive2/MOSE_release/train/Annotations/258944c8,258944c8,0,109,/datadrive2/MOSE_release/train/Boxes/258944c8
,/datadrive2/MOSE_release/train/JPEGImages/25af2eeb,41,960,544,/datadrive2/MOSE_release/train/Annotations/25af2eeb,25af2eeb,0,40,/datadrive2/MOSE_release/train/Boxes/25af2eeb
,/datadrive2/MOSE_release/train/JPEGImages/25ef7d43,54,1920,975,/datadrive2/MOSE_release/train/Annotations/25ef7d43,25ef7d43,0,53,/datadrive2/MOSE_release/train/Boxes/25ef7d43
,/datadrive2/MOSE_release/train/JPEGImages/26048547,67,640,368,/datadrive2/MOSE_release/train/Annotations/26048547,26048547,0,66,/datadrive2/MOSE_release/train/Boxes/26048547
,/datadrive2/MOSE_release/train/JPEGImages/26163977,42,544,315,/datadrive2/MOSE_release/train/Annotations/26163977,26163977,0,41,/datadrive2/MOSE_release/train/Boxes/26163977
,/datadrive2/MOSE_release/train/JPEGImages/265a69f4,68,1920,1080,/datadrive2/MOSE_release/train/Annotations/265a69f4,265a69f4,0,67,/datadrive2/MOSE_release/train/Boxes/265a69f4
,/datadrive2/MOSE_release/train/JPEGImages/267bfd6c,18,640,310,/datadrive2/MOSE_release/train/Annotations/267bfd6c,267bfd6c,0,17,/datadrive2/MOSE_release/train/Boxes/267bfd6c
,/datadrive2/MOSE_release/train/JPEGImages/2697f864,46,1920,1080,/datadrive2/MOSE_release/train/Annotations/2697f864,2697f864,0,45,/datadrive2/MOSE_release/train/Boxes/2697f864
,/datadrive2/MOSE_release/train/JPEGImages/269872de,50,1778,1080,/datadrive2/MOSE_release/train/Annotations/269872de,269872de,0,49,/datadrive2/MOSE_release/train/Boxes/269872de
,/datadrive2/MOSE_release/train/JPEGImages/26ed56e6,71,1280,720,/datadrive2/MOSE_release/train/Annotations/26ed56e6,26ed56e6,0,70,/datadrive2/MOSE_release/train/Boxes/26ed56e6
,/datadrive2/MOSE_release/train/JPEGImages/2722cebf,4,1920,1080,/datadrive2/MOSE_release/train/Annotations/2722cebf,2722cebf,0,3,/datadrive2/MOSE_release/train/Boxes/2722cebf
,/datadrive2/MOSE_release/train/JPEGImages/2744f35a,14,544,315,/datadrive2/MOSE_release/train/Annotations/2744f35a,2744f35a,0,13,/datadrive2/MOSE_release/train/Boxes/2744f35a
,/datadrive2/MOSE_release/train/JPEGImages/274fe944,31,2160,3840,/datadrive2/MOSE_release/train/Annotations/274fe944,274fe944,0,30,/datadrive2/MOSE_release/train/Boxes/274fe944
,/datadrive2/MOSE_release/train/JPEGImages/277ad883,30,1280,720,/datadrive2/MOSE_release/train/Annotations/277ad883,277ad883,0,29,/datadrive2/MOSE_release/train/Boxes/277ad883
,/datadrive2/MOSE_release/train/JPEGImages/2786f841,60,1920,1080,/datadrive2/MOSE_release/train/Annotations/2786f841,2786f841,0,59,/datadrive2/MOSE_release/train/Boxes/2786f841
,/datadrive2/MOSE_release/train/JPEGImages/28191f94,120,1920,1080,/datadrive2/MOSE_release/train/Annotations/28191f94,28191f94,0,119,/datadrive2/MOSE_release/train/Boxes/28191f94
,/datadrive2/MOSE_release/train/JPEGImages/2831ecf5,37,1262,503,/datadrive2/MOSE_release/train/Annotations/2831ecf5,2831ecf5,0,36,/datadrive2/MOSE_release/train/Boxes/2831ecf5
,/datadrive2/MOSE_release/train/JPEGImages/28470fa0,40,1280,720,/datadrive2/MOSE_release/train/Annotations/28470fa0,28470fa0,0,39,/datadrive2/MOSE_release/train/Boxes/28470fa0
,/datadrive2/MOSE_release/train/JPEGImages/2861dd53,9,1050,720,/datadrive2/MOSE_release/train/Annotations/2861dd53,2861dd53,0,8,/datadrive2/MOSE_release/train/Boxes/2861dd53
,/datadrive2/MOSE_release/train/JPEGImages/2883ae72,19,640,317,/datadrive2/MOSE_release/train/Annotations/2883ae72,2883ae72,0,18,/datadrive2/MOSE_release/train/Boxes/2883ae72
,/datadrive2/MOSE_release/train/JPEGImages/2895bb8b,78,1280,720,/datadrive2/MOSE_release/train/Annotations/2895bb8b,2895bb8b,0,77,/datadrive2/MOSE_release/train/Boxes/2895bb8b
,/datadrive2/MOSE_release/train/JPEGImages/28980657,91,720,748,/datadrive2/MOSE_release/train/Annotations/28980657,28980657,0,90,/datadrive2/MOSE_release/train/Boxes/28980657
,/datadrive2/MOSE_release/train/JPEGImages/291d4799,21,1280,720,/datadrive2/MOSE_release/train/Annotations/291d4799,291d4799,0,20,/datadrive2/MOSE_release/train/Boxes/291d4799
,/datadrive2/MOSE_release/train/JPEGImages/294e7bf8,34,1920,1080,/datadrive2/MOSE_release/train/Annotations/294e7bf8,294e7bf8,0,33,/datadrive2/MOSE_release/train/Boxes/294e7bf8
,/datadrive2/MOSE_release/train/JPEGImages/2982de7a,53,512,252,/datadrive2/MOSE_release/train/Annotations/2982de7a,2982de7a,0,52,/datadrive2/MOSE_release/train/Boxes/2982de7a
,/datadrive2/MOSE_release/train/JPEGImages/29a6ddc2,25,1100,576,/datadrive2/MOSE_release/train/Annotations/29a6ddc2,29a6ddc2,0,24,/datadrive2/MOSE_release/train/Boxes/29a6ddc2
,/datadrive2/MOSE_release/train/JPEGImages/29cffe2f,77,1920,975,/datadrive2/MOSE_release/train/Annotations/29cffe2f,29cffe2f,0,76,/datadrive2/MOSE_release/train/Boxes/29cffe2f
,/datadrive2/MOSE_release/train/JPEGImages/29ff29f6,50,960,544,/datadrive2/MOSE_release/train/Annotations/29ff29f6,29ff29f6,0,49,/datadrive2/MOSE_release/train/Boxes/29ff29f6
,/datadrive2/MOSE_release/train/JPEGImages/2a2745e5,40,720,1280,/datadrive2/MOSE_release/train/Annotations/2a2745e5,2a2745e5,0,39,/datadrive2/MOSE_release/train/Boxes/2a2745e5
,/datadrive2/MOSE_release/train/JPEGImages/2a3a0571,54,1280,530,/datadrive2/MOSE_release/train/Annotations/2a3a0571,2a3a0571,0,53,/datadrive2/MOSE_release/train/Boxes/2a3a0571
